movie_id,title,imdb_id,avg_rating,user_tags,top_relevant_tags
109093,Don 2 (2011),1285241,3.209090909090909,"Atmospheric, Boman Irani, Farhan Akhtar, Shahrukh Khan, Story, Thriller, action, sequel","bollywood, action, fast paced, realistic action, pornography"
109096,Pardes (1997),119861,3.1136363636363638,"Subhash Ghai, bollywood, singer, usa",
109277,Love Story 2050 (2008),490170,1.675,"Bollywood, Boman Irani, Harman Baweja, hindi, india, indian, reincarnation, seen, time travel",
109455,Highway (2014) ,2980794,3.314814814814815,"India, Kidnapping, Road movie, Stockholm syndrome, catharsis, emancipation, kidnapping, sexual abuse",
109728,Kai Po Che! (2013),2213054,3.296875,"Bollywood, Gujrat, Period, buddy, friends",
112501,Kabhi Haan Kabhi Naa (1994),110222,3.6136363636363638,"Kundan Shah, Realistic, ShahRukh Khan, band, love triangles, meaningful, seen",
112594,Duplicate (1998),164550,2.5,"Comedy, ShahRukh Khan, bollywood, chef, mistaken identity, multiple roles, seen",
112640,Ra.One (2011),1562871,2.606060606060606,"ShahRukh Khan, bollywood, cameos, computer animation, crude humor, seen, superhero, video games, villain",
112903,Gunday (2014),2574698,2.1956521739130435,"coal, fight on train roof, friendship, gangster, love triangle, train, train robbery, two man army",
112905,Goliyon Ki Raasleela Ram-Leela (2013),2215477,2.973684210526316,"acting, based on play or musical, death of lover, direction, family relationships, love, story, unreal",
112907,Villain  The (Ek Villain) (2014),3175038,2.9705882352941178,"Musical, Riteish Deshmukh, Serial Killer, Sidharth Malhotra, Story, drama, indian, revenge, serial killer, shraddha kapoor",
112909,Kites (2010),1198101,1.9230769230769231,,
115973,Haider (2014),3390572,3.646551724137931,"Bold, Bollywood, Drama, Great Acting, Hindi, Irrfan Khan, Kay Kay Menon, Shahid Kapoor, Shakespeare, Shraddha Kapoor, Story, Tabu, Vishal Bhardwaj, avenge, death of father, kashmir, kashmir conflict, suspense","bollywood, breathtaking, tragedy, india, based on a play"
116704,Zanjeer (1973),70947,3.0,"Prakash Mehra, bollywood",
117148,Dil Bole Hadippa! (2009),1202540,1.9,bollywood,
117310,Aashiqui 2 (2013),2203308,3.4696969696969697,"Mohit Suri, Musical, True Love, artist, musical, romance, shraddha kapoor, tragic love",
117506,Deewaar (1975),72860,3.5,"Yash Chopra, criminal, police, sibling relationship",
118258,It's a Wonderful Afterlife (2010),1319716,2.875,"ghost, indian lead, london england, matchmaking, murder, woman director",
118446,Journey Beyond Three Seas (1957),50820,2.75,"Khwaja Ahmad Abbas, Vasili Pronin, biography, ethnographical, geography, history, india, russia",
118762,Action Jackson (2014),403935,2.0,"bad luck, bangkok, blood, bombay india, fight, friends, gangster, gun, killer, look-alike, lust, seductress, sword",
119080,Loins of Punjab Presents (2007),1012757,3.3333333333333335,"Manish Acharya, bollywood, indian lead",
120138,PK (2014),2338151,3.7627551020408165,"Aamir Khan, Anushka Sharma, Boman Irani, Comedy, Rajkumar Hirani, Romantic, alien, belief in god, comedy, friendship, god, hindi, love, no religion, religion, religious intolerance, social awarness, social commentary, society, sociology, very funny","god, religion, alien, bollywood, indians"
120486,Daar (1993),109555,2.8333333333333335,"Love Triangle, Musical, Yash Chopra, poweful performance, psychological, thriller",
121133,Ishq (1997),133024,3.08,"Aamir Khan, Ajay Devgan, Comedy, Comedy romance music, Juhi Chawla, musical",
121370,Happy New Year (2014),2461132,2.3285714285714287,"bar dancer, bollywood, boman irani, comedy, competition, con artist, dance, deepika padukone, diamond, diamond heist, dubai, farah khan, heist, musical, pole dancer, shahrukh khan, slapstick, stripper, thief, too long, woman director",
125479,The Unknown (1965),247394,3.0,bollywood,
126152,Lahore (2010),1285245,1.5,,
129437,Ugly (2013),2882328,3.732142857142857,"Anurag Kashyap, casting director, investigation, kidnapping, missing girl, police, ransom, whodunit",
129786,Dhobi Ghat (2011),1433810,2.9166666666666665,woman director,
129788,Raanjhanaa (2013),2359810,3.5833333333333335,"Abhay Deol, Anand L Rai, Atmospheric, Comedy, Dhanush, Drama, Mohammed Zeeshan Ayyub, Musical, Romance, Sonam Kapoor, Story, Swara Bhaskar, True Love, inter religion relationship, teenage love, tragedy, unrequited love",
130492,Dum Laga Ke Haisha (2015),3495030,3.517857142857143,"Ayushmann Khurana, Comedy, Indian, Marriage comedy, arranged marriage, big love, bollywood, elegant love, family, good and calm, humour, love, marraige, overweight character, romance","bollywood, family drama, great acting, sweet, culture clash"
130618,Baby (2015),3848892,3.603448275862069,"Action, Akshay Kumar, Atmospheric, Intelligence, National Security, Neeraj Pandey, Thriller, commando, elite unit, espionage, grippy, terrorism, terrorist","bollywood, india, amazing cinematography, indians, criterion"
131021,Filmistaan (2014),2417560,3.3333333333333335,,
132358,N.H 10 (2015),3742284,3.4571428571428573,"Action, Drama, Hindi, India, bollywood, desi, fight, hitchhiker, killing, social commentary, thriller, violence",
132456,Lage Raho Munna Bhai (2006),456144,3.6578947368421053,"Arshad Warsi, Boman Irani, Comedy, Gandhi, Message, Rajkumar Hirani, Sanjay Dutt, Social Commentary, bollywood, comedy, historical figure, india","bollywood, india, indians, good sequel, melancholic"
132468,Ship of Theseus (2013),1773764,3.4523809523809526,"artistic, blind, independent film, monastery, multiple stories, organ donation, organ theft, philosophy, photographer, realistic",
132948,Doli Saja Ke Rakhna,207415,3.75,,
132950,Vaastav: The Reality (1999),220832,4.142857142857143,mumbai underworld,
132952,Sarfarosh (1999),200087,3.7386363636363638,"Crime, Patriotism, police, terrorism",
133229,Court (2014),3717068,3.391304347826087,"acting, award winning, court, courtroom, courtroom drama, direction, indian legal system, marathi, realistic, rivetting, social commentary",
133389,Piku (2015),3767372,3.466666666666667,"Drama, Shoojit Sircar, amitabh bachan, bollywood, cinematography, comedy, constipation, deepika padukone, desi, drama, excellent actors, hindi, old age life","father daughter relationship, bollywood, family drama, feel-good, road trip"
133695,Ankhon Dekhi (2014),3614516,3.4444444444444446,"Atmospheric, Existential Crisis, Great Acting, Philosophical, Sanjay Mishra, Story, Thoughtful, family drama, high concept, hindi, old delhi, rajat kapoor",
133697,Gulaal (2009),1261047,3.6666666666666665,"Politics, Suspense, acting, anurag kashyap, direction, story",
133699,Black Friday (2004),400234,3.6956521739130435,"Anurag Kashyap, based on novel or book, bomb attack, bomb planting, crime, docudrama, drama, netflix streaming, noir, real, terrorism, terrorist",
133767,Andaz Apna Apna (1994),109117,3.580357142857143,"laxative, romantic rivalry","bollywood, funniest movies, comedy, india, amazing photography"
133769,Hera Pheri (2000),242519,3.5873015873015874,"Akshay Kumar, Comedy, Paresh Rawal, Priyadarshan, bollywood, comedy, remake","bollywood, comedy, indians, great acting, funniest movies"
133949,Fugly (2014),3683702,3.0,,
134178,Detective Byomkesh Bakshy (2015),3447364,3.782608695652174,"Dibakar Banerjee, Story, Sushant Singh Rajput, Swastika Mukherjee, detective, sherlock holmes, suspense",
134180,Badlapur (2015),3678782,3.433333333333333,"bollywood, nawazuddin siddiqui, revenge, sriram raghavan, unconventional",
134182,Holiday (2014),2556308,3.0405405405405403,"A.R. Murugadoss, Action, Akshay Kumar, Atmospheric, Intelligence, National Security, Thriller, soldier, war",
134230,Wake Up Sid (2009),1324059,3.65,bollywood,
134232,Mission Kashmir (2000),248185,2.8461538461538463,,
134234,Lakshya (2004),323013,3.5925925925925926,"army, awol, chance meeting, discipline, domineering father, following dream, military academy, pakistan vs india, rescue team, spoiled child, spoiled son, terrorist",
134236,Iqbal (2005),453729,3.6,bollywood,
134238,Ghulam (1998),190419,2.9,,
134240,Rangeela (1995),114234,3.2,"actor, bollywood",
134330,Bombay Talkies (2013),2797242,2.9375,"anthology, woman director",
134332,Bhool Bhulaiyaa (2007),995031,3.3620689655172415,"bollywood, remake",
134334,Phir Hera Pheri (2006),419058,3.3958333333333335,,
134336,Mohra (1994),110546,2.5714285714285716,,
134338,Sarkar Raj (2008),490210,3.090909090909091,corruption,
134340,Ek Ajnabee (2005),457875,3.357142857142857,,
134342,Sarkar (2005),432047,3.75,"corruption, political corruption, politics",
134344,Hulchul (2004),437238,3.5,remake,
134346,Samay: When Time Strikes (2003),384491,5.0,,
134352,1942: A Love Story (1994),109010,2.5,"british, musical, revolutionary",
134354,Nayak: The Real Hero (2001),291376,3.611111111111111,"political activism, political assassination, politician, power politics",
134356,Virasat (1997),120456,3.857142857142857,"Drama, Foreign",
134593,Maqbool (2003),379370,3.0,"bombay india, hoodlum, shakespeare",
134777,Jab Tak Hai Jaan (2012),2176013,3.240740740740741,"Katrina Kaif, True Love, bollywood, fall in love, romance, shahrukh khan, yash chopra",
134779,Mere Brother Ki Dulhan (2011),1740710,3.0,"himachal pradesh india, new delhi india, punjab, punjab india",
134781,I Hate Luv Storys (2010),1667838,3.0357142857142856,"bombay india, india, love triangle, new zealand",
134815,Happy Ending (2014),3017412,2.8,"Govinda, Romedy, Saif Ali Khan, boring",
134867,Tanu Weds Manu (2011),1694542,3.517543859649123,"Aanand Rai, Anand L Rai, Fun, Jimmy Shergil, Madhavan, Mahavan, Romedy, bollywood, kangana Ranaut, rom-com","feel-good, bollywood, feel good movie, good music, india"
135204,Madras Cafe (2013),2855648,3.5238095238095237,"Alternate History, Drama, Intelligence, National Security, Screenplay, Shoojit Sircar, army intelligence, assassination attempt, cupboard, india, sri lanka, war correspondent",
135224,Hamari Adhuri Kahaani (2015),3483612,2.7142857142857144,,
135494,B.A. Pass (2013),2408040,3.9285714285714284,"Noir, Tragedy, male prostitute, neo-noir, sex",
135500,Gabbar Is Back (2015),2424988,2.789473684210526,"Action, Akshay Kumar, Shruti Hassan, Story, Vigilante",
135555,Bluffmaster! (2005),476527,1.7727272727272727,,
135583,Bhoot (2003),341266,3.4,,
135587,Raat (1992),266875,3.75,supernatural,
135589,1920 (2008),1301698,3.0,"bollywood, horror",
135591,You Must Be Scared (2006),476649,2.625,"anthology, horror, murder",
135593,Darna Mana Hai (2003),349333,2.7777777777777777,horror anthology,
135601,Rockstar (2011),1839596,3.5714285714285716,"Aditi Rao Hyadri, Imtiaz Ali, Love, Musical, Nargis Fakhri, Ranbir Kapoor, Reltionships, Story, musical, rebellious youth, rock musical, rockstar, rumi  ",
135603,Rock On!! (2008),1230165,3.7142857142857144,bollywood,
135725,Shiva (1989),248428,3.5833333333333335,,
135729,Main Khiladi Tu Anari (1994),110438,2.55,,
135731,Jungle (2000),251756,4.5,"kidnapping, ransom demand",
135733,Prahaar: The Final Attack (1991),102701,4.25,,
135735,Sehar (2005),477857,3.3333333333333335,,
135737,Zakhm (1998),211126,2.75,,
135761,Kaminey (2009),1274295,3.7083333333333335,india,
135763,Company (2002),296574,3.5625,"independent film, organized crime",
135765,Vishwaroopam (2013),2199711,2.72,"Cinematography, Jaideep Ahlawat, Kamal Hassan, Rahul Bose, Spy, Storyline, Terrorism, Thriller, army intelligence, bomb, india, new york, osama bin laden, terrorist plot",
135767,Omkara (2006),488414,3.7222222222222223,"bollywood, shakespeare, suspense",
135769,Baadshah (1999),211934,3.4761904761904763,"Amrish Puri, Comedy, Johnny Lever, Mistaken Identity, Shahrukh Khan, Story",
135771,Koyla (1997),136352,2.5,,
135773,Shool (1999),220757,4.0,,
135775,Ghayal (1990),99652,3.1666666666666665,"loss of loved one, murder, revenge",
135777,Golmaal (2006),495034,3.6666666666666665,"comedy, comedy team, dream girl, stupidity",
135781,Saheb Biwi Aur Gangster (2011),2073070,4.0,,
135783,Gadar: Ek Prem Katha (2001),284137,3.85,,
135789,Shaitan (2011),1836912,3.888888888888889,"drug abuse, drugs and addiction",
135791,Awara Paagal Deewana (2002),319020,2.75,"Paresh Rawal, bollywood",
135795,Mardaani (2014),3495000,3.0789473684210527,bollywood,
135797,Shootout at Lokhandwala (2007),811066,3.1666666666666665,,
135799,Josh (2000),151150,2.5357142857142856,,
135819,Raakh (1989),290820,3.0,,
135823,Dhoom 3 (2013),1833673,2.6956521739130435,"Aamir Khan, Hindi, bank heist, bank robber, circus, heist, motorcycle chase, sequel",
135829,Dhoom 2 (2006),441048,3.2916666666666665,"Action, Con, Hrithik Roshan, Story, adventure, bollywood, brazil, buddy cop, disguise, heist, motorcycle chase, robbery, sequel",
135837,Ram Gopal Varma Ki Aag (2007),473310,0.8333333333333334,"gangster, police officer, war",
135839,Shahid (2013),2181831,3.5454545454545454,"Great Acting, Great Direction, Judiciary, Sensitive, Surreal, based on true story, biography, courtroom drama",
135841,Siddharth (2013),2932606,3.8,"factory, factory worker, hindi",
135875,Queen (2014),3322420,3.774390243902439,"Europe, India, faminism, feminism, friendship, great soundtrack, independence","bollywood, indians, women, india, feel-good"
135919,Bhoothnath Returns (2014),3531852,3.4583333333333335,"political satire, sitcom",
136491,Ishqiya (2010),1345777,3.5357142857142856,"Acting, Arshad Warsi, Bold, Naseeruddin Shah, Story, Vidya Balan, con",
136493,Chandni Bar (2001),267363,3.5,,
136497,Khosla Ka Ghosla! (2006),466460,3.8392857142857144,"Anupam Kher, Boman Irani, Direction, Social Commentary, Story, bollywood",
136848,Shabd (2005),409527,2.5,"Goa, infidelity, long, too long, typewriter, writer's block",
136986,Dil (1990),99429,3.125,bollywood,
137112,Once Upon a Time in Mumbaai (2010),1395054,2.9761904761904763,"Ajay Devgan, Atmospheric, Dialogues, Emraan Hashmi, Gangster, Milan Luthria, Organised Crime, bombay india, crime boss, criminal past, india, mafia",
137490,Three Daughters (Teen Kanya) (1961),55508,3.3333333333333335,,
137593,Hooligan (1998),497915,5.0,"funny, gangsters, revenge",
137920,Bombay Velvet (2015),2979920,2.95,"bollywood, boxer, gangster, jazz, noir, organized crime",
138232,Aalavandhan (2001),294264,3.0625,"brother, identical twins, killer, psychopath, schizophrenia, violence",
138804,Finding Fanny (2014),3142688,2.6,x-aru,
139148,Bajrangi Bhaijaan (2015),3863552,3.5357142857142856,"India, Pakistan, drama, india, lost child, mountains, mute girl, parent-children relationship, road trip, touching, x-var","bollywood, india, drama, indians, touching"
139205,Tanu Weds Manu Returns (2015),2140465,3.418918918918919,"Anand L Rai, Kangana Ranaut, double role, romedy",
139865,Qissa: The Tale of a Lonely Ghost (2013),2334779,2.5,"Irrfan Khan, Partition, Punjabi, ghost, obsession, slow",
140142,Bhuvan Shome (1969),64086,2.8333333333333335,psychological drama,
141058,Manjhi The Mountain Man (2015),3449292,3.6052631578947367,"Great Acting, Inspiration, Love, Nawazuddin Siddiqui, Optimistic, True story, acting, bihari, bollywood, corruption, exploitation, good, mountain, uncommon, will",
141060,Fly Away Solo (2015),4635372,3.5428571428571427,"Drama, Great Direction, Neeraj Ghaywan, Richa Chadda, Sanjay Mishra, Story, Surreal, Vicky Kaushal, caste system, guilt, love, ring, sexual encounter, small town, train",
141100,Sujata (1960),53319,3.8333333333333335,"Castism, Love, Responsibility",
141102,Devdas (1955),47990,3.0,"Drama, Family, Love, Pain",
141120,Brothers (2015),3802576,2.772727272727273,"Akshay Kumar, Brother Relationship, Karan Malhotra, Sidharth Malhotra, Story, bollywood",
141162,Taxi No. 9 2 11: Nau Do Gyarah (2006),476884,3.3846153846153846,,
141201,Death of a Doctor (1991),345177,4.75,,
141203,Aakrosh (1980),80322,3.375,,
141702,Drishyam (2015),4430212,3.6691176470588234,"Ajay Devgan, Police Brutality, Tabu, Thriller, blackmail, car, false evidence, family, hidden camera, murder, phone, police, remake","bollywood, investigation, amazing cinematography, police investigation, murder mystery"
141704,Phantom (2015),3469244,2.75,"car chase, espionage, revenge, soldier, terrorist",
142030,Zid (2014),4228746,2.5,"crime reporter, erotic thriller, goa, hit-and-run, love triangle, obsession, vertigo",
142382,Agneepath (2012),1849718,3.3333333333333335,"bold man, musical, shaved head",
142384,Cocktail (2012),2168910,3.4285714285714284,"friends, friendship",
142570,Dor (2006),824316,4.1,,
142677,Lootera (2013),2224317,3.5714285714285716,"Direction, Great Acting, Ranveer Singh, Sonakshi Sinha, artist, based on short story, love, painter",
142817,Apaharan (2005),451631,3.25,"Ajay devgan, Crime, Nana Patekar, Politics, Prakash Jha, Social Commentary",
142823,Baazigar (1993),106333,3.8666666666666667,"Abbas Mastan, Shahrukh Khan, Story, bollywood",
142825,Sparsh (1980),79938,4.5,"Drama, Naseeruddin Shah, Om puri, Shabana Azmi, Social Commentary, blind, teacher, woman director",
142829,The Dirty Picture (2011),1954206,3.0,"Based on a true story, Coming of the age, Drama, Emraan Hashmi, Vidya Balan, biography",
142831,Garam Masala (2005),453671,3.176470588235294,"Akshay Kumar, Comedy, Priyadarshan, remake",
142833,Chup Chup Ke (2006),464160,3.4583333333333335,"Comedy, Paresh Rawal, Priyadarshan, Rajpal Yadav, bollywood",
142835,Dulhe Raja (1998),210659,3.25,"Comedy, David Dhawan, Govinda, Hilarious, Johny Lever, Kadar Khan",
142837,Mr. & Mrs. Khiladi (1997),162480,1.8333333333333333,"Akshay Kumar, Comedy, Kadar Khan",
143164,Silsila (1981),83081,3.5,,
143565,A Prayer for Rain (2013),839742,3.75,,
144684,Dharam Sankat Mein (2015),4354740,3.9,"hindu, islam, nation of islam, sikh",
144686,Chupke Chupke (1975),72783,3.769230769230769,bollywood,
144934,Go Goa Gone (2013),2436516,3.28125,"hindi, zombie, zombie apocalypse",
144984,Pyaar Ka Punchnama 2 (2015),4430136,2.9375,,
145496,Delhi Safari (2012),1172587,2.8,bollywood,
145498,Matrubhoomi (2003),379375,4.0,,
146110,Padosan (1968),63404,3.409090909090909,bollywood,
146112,Ittefaq,64506,4.0,,
146114,Mera Naam Joker (1972),66070,3.7,"bollywood, circus clown, love, romance",
146116,Haathi Mere Saathi (1971),272118,3.0,,
146118,Benaam (1974),71205,3.0,,
146120,Jadu Tona (1977),245977,2.0,"black magic, demonic possession, evil spirit",
146122,Baton Baton Mein (1979),157339,3.0,bollywood,
146124,Beloved Enemy (1979),79355,2.0,werewolf,
146126,Khubsoorat (1980),244585,3.5,bollywood,
146128,Red Rose (1980),156014,3.5,"bollywood, whodunit",
146130,Saboot (1980),253618,2.5,bollywood,
146132,Naram Garam (1981),82796,4.5,bollywood,
146134,Jaane Bhi Do Yaaro (1983),85743,3.4166666666666665,"Comedy, Corruption, India, Naseeruddin Shah, Om Puri, Pankaj Kapur, Satish Kaushik, Sattire, Social Commentary, bollywood, india",
146136,Masoom (1983),85913,4.125,bollywood,
146138,Hero (1983),123102,1.5,,
146140,Rang Birangi (1983),86170,3.0,bollywood,
146142,The Old Temple (1984),253514,2.5,bollywood,
146144,Khamosh (1985),89413,1.0,"investigation, murder, police",
146146,Arjun (1985),266260,2.3333333333333335,,
146148,Chameli Ki Shaadi (1986),90812,3.0,,
146150,Anubhav (1986),395453,3.0,erotic movie,
146152,Karma (1986),91328,2.7857142857142856,bollywood,
146154,Tahkhana (1986),260411,2.5,bollywood,
146156,Mr India (1987),93578,3.6052631578947367,"orphanage, super power",
146158,Tezaab (1989),96252,3.75,"bollywood, india, kidnapping, musical",
146160,Maalamaal (1988),300160,2.5,,
146162,Veerana (1988),260494,2.5,,
146164,Maine Pyar Kiya (1989),100095,3.625,"love of one's life, musical",
146166,Bandh Darwaza (1990),259877,2.5,bollywood,
146168,Shaitani Ilaaka (1990),261296,2.5,,
146170,Saajan (1991),102825,2.9166666666666665,"bollywood, musical",
146172,100 Days (1991),101244,1.0,bollywood,
146174,Phool Aur Kaante (1991),254683,1.5,,
146176,Heart (1992),267617,1.5,,
146178,Jo Jeeta Wohi Sikandar (1992),104561,3.5357142857142856,,
146180,Suryavanshi (1992),105500,1.3333333333333333,,
146182,Chamatkar (1992),126234,2.8333333333333335,,
146184,Aankhen (1993),106204,2.6666666666666665,,
146186,Hum Hain Rahi Pyar Ke (1993),107166,3.9,,
146188,King Uncle (1993),107321,2.7857142857142856,,
146190,Khal Nayak (1993),107311,1.4,bollywood,
146192,Waqt Hamara Hai (1993),290331,1.3333333333333333,,
146216,Suhaag (1994),111308,0.75,,
146218,Krantiveer (1994),110280,3.5,,
146220,Gopi Kishan (1994),109922,3.0,bollywood,
146222,Baazi (1995),121989,3.0,,
146224,Barsaat (1995),112459,2.5,,
146226,Takkar (1995),135666,2.0,,
146228,Sapoot (1996),135641,1.0,,
146230,Khamoshi: The Musical (1996),116763,3.6666666666666665,"amazon prime, deaf-mute",
146232,Loafer (1996),116898,3.1666666666666665,"escape, murder, police, revenge, violence",
146234,Raja Hindustani (1996),117437,2.2857142857142856,bollywood,
146236,Jeet (1996),116690,1.8333333333333333,,
146238,Agni Sakshi (1996),115484,1.5,"dark dramedy, psycho, psychopath",
146240,Ghatak: Lethal (1996),116407,2.9,,
146242,Chachi 420 (1997),233422,3.2857142857142856,"dance director, divorcee, landlord, marketplace, nanny, rich woman poor man, sexual humor",
146244,Dil To Pagal Hai (1997),118983,3.3863636363636362,"bollywood, musical",
146246,Bhai (1997),135161,0.5,,
146248,Judwaa (1997),119428,3.0,bollywood,
146250,Gupt: The Hidden Truth (1997),119239,2.7142857142857144,,
146252,Daud (1997),118931,2.6,bollywood,
146254,Aflatoon (1997),225029,2.1666666666666665,,
146256,Bade Miyan Chote Miyan (1998),118673,2.5555555555555554,,
146258,China Gate (1998),210609,2.1666666666666665,,
146260,Pyaar Kiya To Darna Kya (1998),173080,2.888888888888889,,
146262,Soldier (1999),211634,3.0,,
146358,Taal (1999),152836,3.0357142857142856,,
146360,Hum Saath Saath Hain (1999),216817,3.0,,
146362,Jaanam Samjha Karo (1999),226847,1.5,,
146364,Dil Kya Kare,216707,1.0,,
146366,Kaun (1999),195002,3.0625,"one location movie, psychological thriller, serial killer",
146368,Pyaar Koi Khel Nahin (1999),209263,1.5,,
146370,Hogi Pyar Ki Jeet,281913,1.25,,
146372,Biwi No. 1 (1999),207341,2.1666666666666665,"cheating husband, india, photo model, plan, plan gone wrong, wife husband relationship",
146374,Hello Brother (1999),233856,2.75,"ghost, romantic comedy",
146376,Kartoos (1999),220594,1.25,,
146378,Mast (1999),214931,2.0,obsessed fan,
146380,Kachche Dhaage (1999),206067,1.25,,
146382,Deewane (2000),255097,2.0,,
146384,Dhadkan (2000),255111,2.75,,
146386,Khiladi 420 (2000),255305,1.0,,
146388,Kurukshetra (2000),255309,2.0,,
146390,Mela (2000),232079,2.2142857142857144,,
146392,Refugee (2000),250690,2.9285714285714284,,
146394,Kya Kehna (2000),250483,2.875,,
146396,Fiza (2000),248012,2.642857142857143,"jihad, laughing, loss of loved one, love, racial tension, suicide",
146398,Bicchoo (2000),252277,1.75,,
146400,Har Dil Jo Pyar Karega... (2000),250415,2.0833333333333335,salman khan,
146402,Pukar (2000),218533,2.75,,
146404,Beti No. 1 (2000),286504,1.0,,
146406,Khauff (2000),220596,1.5,,
146408,Jis Desh Mein Ganga Rehta Hai (2000),263491,1.75,"comedy, family, romance, villager",
146410,Hum To Mohabbat Karega (2000),249588,1.5,,
146412,Badal (2000),247944,1.5,,
147024,Prem Ratan Dhan Payo (2015),3595298,2.1315789473684212,"Bhai ki movie, Rajshree Movies, Salman Khan, Salman Khan rocks again, Sonam Kapoor, colorful, comedy, family, musical, romance, visually appealing",
147055,Chashme Buddoor (1981),82162,2.5,"bollywood, woman director",
147940,Tamasha (2015),3148502,3.4285714285714284,"Deepika Padukone, Drama, Imtiaz Ali, Ranbir Kapoor, Social Commentary, Thought Provoking, nonlinear timeline, storytelling",
148058,Talvar (2015),4934950,3.6470588235294117,"Atmospheric, Great Acting, Great Direction, Mystery, Real Incident, Story, woman director",
148066,Pestonjee (1988),95857,4.0,"adultery, male friendship",
148070,Mary Kom (2014),3001638,3.409090909090909,"biography, boxing, sporting event, women boxer",
148811,The Legend of Bhagat Singh (2002),319736,4.071428571428571,,
149606,Bajirao Mastani (2015),3735246,3.5348837209302326,"battle, beautiful, love, warrior",
149670,Namastey London (2007),795434,3.3,"bollywood, hindi",
150268,Dilwale (2015),4535650,2.5,mafia family,
150296,Guzaarish (2010),1438298,3.076923076923077,"bodily disabled person, love, romance",
150320,Raavan (2010),1334470,2.6923076923076925,"dancer, fight, forest, gun, hindu mythology, kidnapping, loss of loved one, love triangle, manhunt, marriage, mythology, police, polygraph, rope bridge, waterfall",
150322,Paa (2009),1532957,3.738095238095238,,
150340,Khoobsurat (2014),3554418,3.2777777777777777,,
150344,Bang Bang (2014),2905838,2.8333333333333335,"bollywood, car chase, dancing, heist, hindi, jewel heist, jewel thief, london england, motorcycle chase, remake, rescue, revenge, secret agent",
