movie_id,title,imdb_id,avg_rating,user_tags,top_relevant_tags
151459,Airlift (2016),4387040,3.4296875,"Action, Non-fiction, Surreal, Thriller, War, akshay kumar, based on a true story, evacuation, hindi, india, iraq war, real story, war","indians, india, bollywood, based on true story, based on a true story"
151461,Fitoor (2016),4399594,2.125,"artist, dancing, love",
151547,Daawat-e-Ishq (2014),3398052,3.4166666666666665,,
151617,Water (2014),2708550,3.5,,
151804,X: Past Is Present (2015),5207116,2.75,"Acting, Atmospheric, Confused, Experimental, Screenplay, Story, Style",
151963,Ajnabee (2001),278291,2.9444444444444446,bollywood,
151965,Jodi No.1 (2001),278522,2.5,,
151967,Pyaar Tune Kya Kiya,281102,1.75,,
151969,Style (2001),306855,2.35,,
151971,Love Ke Liye Kuch Bhi Karega (2001),287537,1.6666666666666667,"kidnapping, ransom demand, remake",
151973,Mujhe Kucch Kehna Hai (2001),284328,1.5,,
151975,Albela (2001),118578,1.25,,
151977,Yaadein (2001),248617,2.5,,
151979,Indian (2001),300028,2.625,,
151981,Tum Bin (2001),290326,2.6666666666666665,"death, drama, love, love triangle, romance",
151983,Aashiq (2001),273406,1.5,,
151985,Yeh Raaste Hain Pyaar Ke (2001),292740,0.8333333333333334,,
151987,Aamdani Atthanni Kharcha Rupaiya (2001),305173,1.5,,
151997,Titli (2014),3019620,3.0454545454545454,,
152011,Anjaana Anjaani (2010),1499201,3.25,"bollywood, drama, love, suicide attempt",
152067,Neerja (2016),5286444,3.6486486486486487,"Ram Madhvani, Real Story, Sonal Kapoor, airplane hijacking, based on a true story, flight attendant, hijacking",
152222,Agnivarsha: The Fire and the Rain (2002),326722,4.0,,
152338,Humraaz (2002),326576,2.8,,
152340,Aap Mujhe Achche Lagne Lage (2002),247911,1.1,,
152342,road (2002),315632,0.5,,
152344,Sur (2002),332766,3.25,"musical, woman director",
152346,EK Chotti Si Love Story (2002),331479,1.8333333333333333,erotic movie,
152348,Hum Kisi Se Kum Nahin (2002),320097,1.3333333333333333,bollywood,
152350,Na Tum Jaano Na Hum (2002),248216,1.3,bollywood,
152352,Makdee (2002),341455,3.875,"children, witch",
152354,Deewangee (2002),337971,2.5,,
152356,Raaz (2002),307873,3.625,,
152358,Jaani Dushman: Ek Anokhi Kahani (2002),326983,1.3888888888888888,,
152360,Maine Dil Tujhko Diya (2002),326600,0.5,,
152362,Saathiya (2002),330843,3.1785714285714284,bollywood,
152364,Kaante (2002),294662,3.2777777777777777,,
152455,The Cook (1972),68257,3.8333333333333335,bollywood,
152499,Hisss (2010),1244093,1.6,"monster, pregnancy craving, sanke, snake, snake bite, snake woman, snakes, woman director",
152557,Traffic Signal (2007),819810,2.5,,
152593,Bhagam Bhag (2006),805184,2.8846153846153846,,
152689,Mastizaade (2016),3726012,1.0714285714285714,,
152808,Main Madhuri Dixit Banna Chahti Hoon!,374848,1.25,,
152810,Jaal: The Trap (2003),340178,2.2,,
152812,Calcutta Mail (2003),366276,1.875,"flashback sequence, murder, politician, railway station, train",
152814,Dhund: The Fog,353351,0.5,bollywood,
152816,Chura Liyaa Hai Tumne (2003),345043,0.5,,
152818,Saaya (2003),371922,1.25,,
152820,Qayamat: City Under Threat (2003),364621,0.75,remake,
152822,Khel (2003),371775,1.5,"betrayal by friend, detective, frame up, friendship, love triangle",
152824,LOC: Kargil (2003),347416,2.9,bollywood,
152826,Hawa (2003),369516,0.5,rape,
152828,Ishq Vishk (2003),362771,2.75,,
152830,Khushi (2003),348656,0.875,romance,
152832,Zameen (2003),382385,2.642857142857143,,
152834,Sin (2003),399942,1.8333333333333333,woman director,
152836,Gangaajal (2003),373856,3.4761904761904763,"Ajay Devgan, Bihar, Political Criminals",
152868,Murder (2004),405507,2.9285714285714284,indian,
152870,Khakee (2004),347332,3.0714285714285716,"Crime, Police, Violence, bollywood",
152872,Fida (2004),422236,2.0,,
152874,Madhoshi (2004),430328,1.25,,
152876,Krishna Cottage (2004),408976,1.4,,
152878,Kismat (2004),391274,1.0,,
152880,Garv: Pride and Honour (2004),415003,2.55,,
152882,Rudraksh (2004),366985,1.7142857142857142,,
152884,Vaastu Shastra,416282,1.75,,
152886,Deewaar: Let's Bring Our Heroes Home (2004),387989,2.6875,,
152888,Asambhav (2004),368580,1.5,"bollywood, double cross, kidnapping, secret agent, shootout, switzerland",
152890,Ek Hasina Thi (2004),352314,1.7,"framed for a crime, framed for murder, revenge",
152892,Bardaasht (2004),409724,2.3333333333333335,,
152894,Lakeer - Forbidden Lines (2004),426075,1.0,,
152896,Taarzan: The Wonder Car (2004),435437,2.2666666666666666,"hindi, india, indian",
152898,Plan (2004),364604,1.4,,
152900,Dil Ne Jise Apna Kahaa (2004),396563,0.6666666666666666,,
152902,Rakht (2004),418096,1.6666666666666667,,
152904,Run (2004),411815,2.6666666666666665,,
152978,Kaal (2005),415908,2.0,,
152980,Deewane Huye Paagal (2005),444781,2.4285714285714284,"dubai, scientist",
152982,Kyaa Kool Hai Hum (2005),456500,2.0,bollywood,
152984,No Entry (2005),451833,3.107142857142857,bollywood,
152986,Bose: The Forgotten Hero (2005),349878,2.75,,
152988,Maine Pyaar Kyun Kiya (2005),451803,2.4375,bollywood,
152990,Vaah! Life Ho Toh Aisi! (2005),475645,2.3,,
152992,Naina (2005),443594,2.125,"horror, surgery",
152994,Kalyug (2005),499041,3.0,,
152996,Shikhar (2005),475627,1.5,,
152998,Chocolate: Deep Dark Secrets (2005),454431,2.1666666666666665,,
153000,Kyon Ki... (2005),451787,2.1,,
153006,Karam (2005),444849,1.875,bollywood,
153008,Tango Charlie (2005),444913,3.0,,
153012,Aashiq Banaya Aapne (2005),477253,1.0,,
153020,Waqt: The Race Against Time (2005),390614,2.4375,"Vipul Amrutlal Shah, bollywood",
153028,Zeher (2005),451983,2.25,"adultery, infidelity",
153030,Socha Na tha (2005),451919,3.625,"comedy, friendship, romance",
153032,Dus (2005),415768,2.0,,
153034,D (2005),454435,0.5,"criminal underworld, organized crime",
153042,Elaan (2005),416712,0.5,,
153046,Page 3 (2005),443708,3.5,bollywood,
153052,Chaahat Ek Nasha... (2005),447890,1.5,,
153260,Silent Waters (2003),357283,3.3333333333333335,woman director,
153538,Gangster (2006),495032,2.9,,
153540,Bhoot Unkle (2006),897413,0.5,,
153542,Naksha (2006),813540,2.4166666666666665,,
153546,Woh Lamhe (2006),833561,2.0,,
153548,Fight Club: Members Only (2006),456413,1.5,,
153550,Pyaar Ke Side Effects (2006),480572,3.1,bollywood,
153552,Malamaal Weekly (2006),476805,2.9642857142857144,,
153554,36 China Town (2006),477252,2.9166666666666665,bollywood,
153556,Corporate (2006),488381,2.75,,
153558,Tom  Dick And Harry (2006),476888,0.875,,
153560,Shiva (2006),831816,0.5,"police corruption, whistleblower",
153562,Jaane Hoga Kya (2006),827714,0.5,"clone, doctor",
153766,Welcome (2007),488798,3.25,bollywood,
153768,No Smoking (2007),995740,3.3,"chain smoking, cigarette, cigarette smoking, smoking",
153770,Dil Dosti Etc (2007),1099196,2.0,,
153772,Dus Kahaniyaan (2007),823451,2.75,woman director,
153774,The Train: Some Lines Shoulder Never Be Crossed... (2007),995827,0.5,,
153776,Awarapan (2007),1020937,2.1666666666666665,,
153778,Good Boy  Bad Boy (2007),489486,1.5833333333333333,"hindi, india, indian",
153780,Bheja Fry (2007),1014672,3.53125,bollywood,
153782,MP3: Mera Pehla Pehla Pyaar (2007),860454,2.75,,
153784,Dhol (2007),995035,2.4375,"friendship, remake",
153790,Bachna Ae Haseeno (2008),1182972,3.142857142857143,bollywood,
153792,Fashion (2008),964516,3.022727272727273,"black money, drug abuse, drug use, sexual obsession",
153794,Camaraderie (2008),1185420,3.342857142857143,"Bollywood, Hindi, bollywood, miami",
153796,Krazzy 4 (2008),1182908,1.2857142857142858,,
153798,Bhoothnath (2008),991346,3.4210526315789473,"flashback, ghost",
153800,Halla Bol (2008),892874,2.7,"Social commentary, bollywood",
153804,Golmaal Returns (2008),1092005,2.3181818181818183,"bollywood, stupidity",
153806,Jannat (2008),1216300,3.1875,,
153816,Tashan (2008),995752,1.4166666666666667,,
153824,Karzzzz (2008),1156148,1.1666666666666667,musical,
153826,Y.M.I. - Yeh Mera India (2009),1002963,4.25,,
153961,99 (2009),1370429,4.5,bollywood,
153963,The Stoneman Murders (2009),1183946,4.0,,
153996,All The Best (2009),1433905,2.375,"bollywood, debt, mistaken identity, plan gone wrong",
154015,Kisna (2005),396690,3.3333333333333335,Bittersweet,
154075,Dabangg (2010),1620719,2.6666666666666665,"bollywood, fight, hindi, india, police officer",
154077,Khatta Meetha (2010),1455811,2.590909090909091,"akshay  kumar, bollywood",
154085,Kaalo (2010),1808221,1.5,,
154154,Shor in the City (2011),1916728,5.0,,
154158,No One Killed Jessica (2011),1734110,3.727272727272727,candlelight vigil,
154160,Bodyguard (2011),1729637,2.75,"college, diary, lie, railway, remake, train",
154162,Thank You (2011),1720254,1.5714285714285714,"affair, cheating, comedy, couples, drama, foerign, romance",
154164,404: Error Not Found (2011),1883121,3.0,,
154168,1920: Evil Returns (2012),2222550,2.0,"poetry, possessed",
154170,Ghost (2012),2175671,0.5,,
154276,Aligarh (2016),5121000,3.25,"Acting, Direction, Hansal Mehta, Homosexuality, Manoj Bajpai, Rajkumar Rao, Real Events, Screenplay, Surreal, Thought provoking, indian lgbt",
154344,Commando - A One Man Army (2013),2658126,1.6666666666666667,"army, commando, martial arts",
154346,Boss (2013),2571140,2.0,"remake, sibling relationship",
154348,Jolly LLB (2013),2621000,3.4,"Debate, Law and Justice, lawyer",
154350,Shuddh Desi Romance (2013),2988272,1.8,,
154352,Ek Thi Daayan (2013),2406676,2.0,"drama, dream, horror, magic, surreal, witch",
154458,Singham Returns (2014),2309764,2.5,,
154460,Raja Natwarlal (2014),3483712,1.25,,
154462,Dedh Ishqiya (2014),2675978,2.9166666666666665,,
154464,Sulemani Keeda (2014),2679480,3.75,bollywood,
154466,Darr @ the Mall (2014),3449320,2.5,,
154468,She Smiles  She's Snared! (2014),3173910,2.9615384615384617,,
154470,2 States (2014),2372678,3.125,"love, wedding",
154472,Heropanti (2014),3142232,2.5833333333333335,,
154478,Roar (2014),3796006,1.0,,
154480,Creature (2014),3619854,0.8333333333333334,"creature, forest, monster, resort",
154482,Hunterrr (2015),4333674,3.0,,
154828,Hate Story 3 (2015),4865436,2.0833333333333335,,
154949,Holi (1985),87417,1.5,,
155090,Roja (1992),105271,3.9375,"kashmir, military, terrorism",
155285,Dil Dhadakne Do (2015),4110568,3.096774193548387,"talking animal, woman director",
155460,Jackpot (2013),3309662,,"casino, gambling",
155575,Force (2011),1992138,2.9,,
155758,Irudhi Suttru (2016),5310090,4.0,"Sudha Kongara Prasad, corruption, female boxing, sport",
156375,Raghu Romeo (2003),377131,4.0,"Bollywood, Comedy, Drama, Vijay Raaz",
156545,Angry Indian Goddesses (2015),3368222,3.9,"bachelorette party, female friendship, india, photographer, policeman, rape and murder",
156587,Hate Story (2012),2309987,3.5833333333333335,"erotic thriller, government corruption, journalism, prostitution, revenge, spying",
156589,Hate Story 2 (2014),3619772,3.1,"erotic thriller, rape revenge",
156821,Yakeen (1969),158375,,"intelligence agency, secret agent, secret service",
157106,Fan (2016),3495026,2.8658536585365852,"Acting, Maneesh Sharma, Psycho, Screenplay, Shahrukh Khan, Stunt, fan culture, obsession",
157178,Ardh Satya (1983),85178,3.6666666666666665,,
157332,Ghayal Once Again (2016),4683366,2.5,,
158408,Ajab Prem Ki Ghazab Kahani (2009),1252596,3.3947368421052633,"bollywood, hindi, india, indian, romantic comedy",
158691,Kick (2014),2372222,2.625,"hindi, india, indian, remake",
158695,Teri Meri Kahaani (2012),2354407,2.1666666666666665,,
158697,Aitraaz (2004),418460,2.7777777777777777,"bollywood, ex-girlfriend, false accusations, flashback, lawyer, sexual harassment",
158876,Singh is Bling (2015),3696192,2.75,"India, gangster, gangster comedy, india, misunderstanding, punjab, redemption",
159065,Jai Gangaajal (2016),4979082,2.9166666666666665,"gang, police woman",
159207,Gulaab Gang (2014),2573750,3.7,"rebellion, role of women",
159215,Umrika (2015),2614722,3.6666666666666665,,
159437,Azhar (2016),4906984,2.4,,
159606,Kapoor and Sons (2016),4900716,3.875,Shakun Batra,
160273,Aarakshan (2011),1848771,3.75,"affirmative action, demonstration, education, loan, mathematics, parent child relationship, politics, prejudice, social activism, teacher, tutor",
160277,Chakravyuh (2012),2292625,3.0,,
160279,Dasvidaniya (2008),1288638,4.2,,
160281,Do Dooni Chaar (2010),1714832,3.8333333333333335,,
160283,Dum Maaro Dum (2011),1618430,3.5,"drug bust, goa, rave party",
160301,Udta Punjab (2016),4434004,2.8378378378378377,"Abhishek Chaubey, Adult, Alia Bhatt, Comedy, Entertainment, Not realistic, Shahid Kapoor, drugs, punjab, rockstar, singer",
160436,Te3n (2016),4814290,3.6578947368421053,"Ribhu Dasgupta, based on movie, suspense",
160444,Ghanchakkar (2013),2246724,3.5,,
160446,Khichdi: The Movie (2010),1738293,3.3333333333333335,,
160448,Love Sex aur Dhokha (2010),1608777,3.75,,
160450,Mirch (2010),1388903,3.0,,
160452,Miss Lovely (2012),1629715,2.0,,
160454,Oye Lucky! Lucky Oye! (2008),1292703,2.95,,
160456,Phas Gaye Re Obama (2010),1773015,3.3,,
160458,Saheb Biwi Aur Gangster Returns (2013),2362778,2.6666666666666665,,
160460,Shamitabh (2015),3836958,2.5,deaf-mute,
160462,Stanley's Tiffin Box (2011),1907761,2.875,"child labour, lunch break, school",
160464,Tere Naal Love Ho Gaya (2012),2130242,2.6,,
160555,Raman Raghav 2.0 (2016),5662932,3.3863636363636362,"Acting, Anurag Kashyap, Cinematography, Crime, Dark, Direction, Gritty, Nawazuddin Siddiqui, Screenplay, Serial Killer, Soundtrack, Vicky Kaushal, inspired by a true story, murder investigation, psychopathic killer, serial killer",
161034,Sultan (2016),4832640,3.36734693877551,"Ali Abbas Zafar, Salman Khan, sport, wrestling",
161094,Nil Battey Sannata (2016),5005684,3.5833333333333335,"daughter, family, india, woman director",
161105,Kismat Konnection (2008),1105733,2.5454545454545454,,
161177,Brahman Naman (2016),5240748,2.7857142857142856,"1980s, bangalore, comedy, india, loss of virginity, sexuality, virginity",
161608,Madaari (2016),5713232,4.071428571428571,,
162542,Rustom (2016),5165344,3.3,"bollywood, whatisit, whatisitcantsayit, whattheshit",
162648,Baaghi (2016),4864932,3.125,"kalaripayattu, kidnapping, martial arts, rebel",
162656,Dishoom (2016),3679060,3.0,,
162668,Ki and Ka (2016),4744086,2.9375,"faithful husband, married",
162672,Mohenjo Daro (2016),3859980,2.125,"Ashutosh Gowariker, bollywood",
162744,Matru Ki Bijlee Ka Mandola (2013),2106537,2.3333333333333335,"class warfare, delirium tremens, farmland, india, rich vs poor",
162844,Race 2 (2013),1375789,2.611111111111111,"mystery, sequel, suspense, thriller",
163046,Hattrick (2007),979891,3.0,,
163312,Dhamaal (2007),845448,4.0,"Indra Kumar, bollywood",
163454,Himmatwala (2013),2344678,1.25,"hindi, india, indian",
163456,Tees Maar Khan (2010),1572311,1.25,"con man, director, erotic dance, female protagonist, hindi, india, indian, money, police, savior, sex, thief, train, village, wealth, woman director",
163458,Rascals (2011),1830786,2.0,"hindi, india, indian",
163460,God Tussi Great Ho (2008),476550,2.5625,"hindi, india, indian",
163466,Housefull (2010),1573072,3.142857142857143,,
163470,Murder 2 (2011),1918965,3.2857142857142856,,
163472,Murder 3 (2013),2429640,3.1666666666666665,"indian, suspence",
163591,Rainbow (2015),4088588,3.5,,
164431,Colors of Passion (2014),1239276,4.0,"19th century, biography, bollywood, goddess, gods, india, painter, raja ravi varma",
164443,Freaky Ali (2016),5943306,1.0,"golf, sport",
165607,Naughty @ 40 (2011),1363125,0.5,,
165723,Ae Dil Hai Mushkil (2016),4559006,2.909090909090909,"bollywood, break-up, heartbreak, love, rebound, relationship",
165901,Happy Bhag Jayegi (2016),5472758,3.9,"comedy, romance",
166151,Rock On 2 (2016),2137241,2.0,,
166818,Army (1996),115568,1.0,,
167038,Dear Zindagi (2016),5946128,3.657142857142857,"great pacing, life, psychology, yolo",
167392,Dangal (2016),5074352,3.946327683615819,"Writer: Nikhil Mehrotra, Writer: Nitesh Tiwari, Writer: Piyush Gupta, Writer: Shreyas Jain, abusive father, autobiography, biography, bollywood, determination, domestic abuse, empowerment, endurance, female empowerment, feminism, fighting, overcoming fears, parent child relationship, sport, strength training, strong woman, training, woman empowerment, woman power, woman vs woman fight, womanhood, wrestling","bollywood, sports, mentor, father daughter relationship, indians"
167466,Sahib Bibi Aur Ghulam (1962),56436,4.0,"Drama, Musical, zamindar",
167840,Rangoon (2017),4909752,1.8125,"love triangle, world war ii",
167988,Buddha in a Traffic Jam (2016),1890363,4.0,,
168168,Margarita  with a Straw (2014),2929690,3.2083333333333335,"Kalki Koechlin, Writer: Atika Chohan, Writer: Nilesh Maniyar, Writer: Shonali Bose, bisexual woman, cerebral palsy, indian lgbt, lgbt",
168406,Mughal-E-Azam (1960),54098,2.7857142857142856,,
168656,Ok Jaanu (2017),5764024,3.0,"friends with benefit, living together, love sickness, urban life",
168962,Pink (2016),5571734,3.8529411764705883,,
169074,Chittagong (2012),1785333,,freedom fighter,
169482,Parched (2015),3043252,3.0,"campfire, cave, female protagonist, fight, fire, fireworks, mobile phone, motorcycle, pregnancy, prostitution, rural setting, sheep, teenage girl, teenage marriage, televison, tradition, woman director",
169888,Kaabil (2017),5460276,3.65,"blind man, murder, revenge",
170459,A Flying Jatt (2016),5235880,3.5,,
170637,Viceroy's House (2017),4977530,3.4642857142857144,"British Empire, Downton Abbey, Gandhi, Hindu, India, Jawaharlal Nehru, Lord Mountbatten, Mohamed Ali Jinnah, Muslim, Pakistan, Sikh, colonial india, colonialism, drama, empire, history, independence, love story, might like, palace, partition, religious conflict, servant, symbolic characters",
170989,Horror Story (2013),3177332,2.8333333333333335,,
171737,Kabhi Alvida Naa Kehna (2006),449999,2.65,"adultery, extramarital affair",
171751,Munna bhai M.B.B.S. (2003),374887,3.4324324324324325,"hospital, medicine",
172387,Kill Dil (2014),3380264,4.0,,
173175,Badrinath Ki Dulhania (2017),6277440,3.2857142857142856,,
173827,Fanaa (2006),439662,3.433333333333333,"blindness and impaired vision, kashmir conflict, musical, new delhi india, tourist guide",
173987,Shree 420 (1955),48613,4.0,,
174661,Tubelight (2017),5882970,1.0714285714285714,history,
175559,Aiyyaa (2012),2255934,0.6666666666666666,,
175571,Welcome to Sajjanpur (2008),1221139,3.6666666666666665,"rural setting, writer",
175597,3 A.M (2014),3720634,1.5,"hindi, horror movie",
175697,Kyaa Super Kool Hain Hum (2012),2027138,2.0,,
176063,Phillauri (2017),5502766,3.0,"bad luck, spirit",
176249,Mom (2017),5690142,3.5,"physical abuse, revenge, sexual assault, strong female lead",
176331,Jab Harry met Sejal (2017),5997666,2.05,"engagement ring, lost ring",
176697,Lipstick Under My Burkha (2017),4807830,3.142857142857143,"feminism, india, islam, masturbation, muslim, patriarchy, rural setting, sex, sexuality, small town, social drama, social satire, women",
177095,Hindi Medium (2017),5764096,3.9,education system,
177815,Mujhse Fraaandship Karoge (2011),2057441,4.0,,
178079,Anand (1971),66763,3.375,"beach, cancer, doctor, hospital, joy of life, nurse, tape recorder, terminal illness",
178329,Umrao Jaan (2006),485522,2.3333333333333335,,
178331,Kuch Naa Kaho (2003),369637,2.5,independent film,
178397,Jai Ho (2014),1188982,3.1,"political correctness, war of independence",
178489,Baar Baar Dekho (2016),5197544,2.1666666666666665,woman director,
178673,Half Ticket (1962),56052,4.0,,
178903,The Deliverance (1981),83018,3.0,"marriage proposal, physical work, shoemaker",
178933,Newton (2017),6484982,3.9,"Direction, Rajkumar Rao, acting, communist, democracy, election, government employee, honesty, jungle, rebel, screenplay, social commentary, voting",
179389,Chef (2017),5745450,2.9166666666666665,"chef, father son reunion",
179397,Secret Superstar (2017),6108090,3.5,"abusive marriage, father daughter relationship, violent husband, young singer",
179697,Meri Pyaari Bindu (2017),5472374,2.5,writer's block,
180269,Hotel Salvation (2016),5997928,2.5,"father, son",
180359,Armaan (2003),331851,0.5,woman director,
180601,Dum (2003),314006,3.5,,
180845,Phool Aur Patthar (1966),139525,2.0,,
180885,Satya (1998),195231,3.8333333333333335,"crime boss, criminal underworld, mafia",
181035,Youngistaan (2014),3514330,1.5,politics,
181051,Dulhan Hum Le Jayenge (2000),247992,3.5,,
181079,Tumhari Sulu (2017),6791730,3.5,"bored housewife, radio jockey",
181197,Zubeidaa (2001),255713,,"actress, biography, india",
181245,Toilet - Ek Prem Katha (2017),5785170,3.2777777777777777,"inequality, social drama, toilet",
181251,Gol Maal (1979),79221,3.9166666666666665,"Bollywood, bollywood, company, famous theme, football, forbidden love, india, musical, twins",
181637,Frangi,7549484,1.0,,
181751,Lagaan: Once Upon a Time in India (2001),169102,3.980769230769231,"19th century, arrogance, based on supposedly true story, bollywood, british, drought, sport",
182339,Zokkomon (2011),1605790,2.5,,
182395,Judwaa 2 (2017),5456546,2.3333333333333335,"twin brothers, twins",
182563,Golmaal Again (2017),1806913,3.0,"bollywood, slapstick, supernatural",
182705,Action Replayy (2010),1396208,2.357142857142857,,
183231,Trapped (2017),6206564,4.083333333333333,"Survival Story, claustrophobia, survival, trapped in a building",
183383,Fukrey (2013),2806788,3.625,,
183385,Fukrey Returns (2017),6712014,3.5,,
183717,Om-Dar-Ba-Dar (1988),246825,2.5,,
183813,Dil Hai Tumhaara (2002),328998,2.8333333333333335,,
183979,M.S. Dhoni: The Untold Story (2016),4169250,3.5833333333333335,"biography, cricket, sport",
184165,Padmaavat (2018),5935704,3.261904761904762,"ancient culture, ancient india, bollywood, hindi, historical",
184193,Raees (2017),3405236,3.0,"Shahrukh Khan, bootlegger, bootlegging",
184195,Humpty Sharma Ki Dulhania (2014),3678938,5.0,,
184197,Main Tera Hero (2014),2762334,3.5,coming of age,
184199,Any Body Can Dance 2 (2015),3679000,2.5,dance,
184203,Mr. X (2015),3848938,4.0,,
184205,Ungli (2014),2392447,4.0,"drama, thriller",
184209,Raaz: The Mystery Continues... (2009),1340838,4.0,,
184211,Shaadi Mein Zaroor Aana (2017),7469726,4.2,kriti kharbanda,
184213,Bareilly Ki Barfi (2017),6967980,3.75,love triangle,
184215,Behen Hogi Teri (2017),6537508,3.5,,
184217,Raabta (2017),5542802,3.0,,
184219,Break Ke Baad (2010),1578261,3.25,,
184221,Love Aaj Kal (2009),1275863,3.625,,
184223,Heyy Babyy (2007),806088,3.2,"baby, bollywood",
184225,What's Your Raashee? (2009),1242530,1.0,,
184229,Tiger Zinda Hai (2017),5956100,2.0,"bollywood, hostage, hostage situation, iran hostage crisis",
184231,Jagga Jasoos (2017),4129428,,detective,
184233,Ek Tha Tiger (2012),2016894,2.0,"istanbul turkey, pakistani, secret agent, spy",
184235,Qarib Qarib Singlle (2017),7399470,3.75,,
184351,Pushpak (1987),251355,1.75,silent movie,
184551,Aiyaary (2018),6774212,2.0,,
184583,Love Per Square Foot (2018),7853242,3.6875,"feel good, heartfelt, romance",
184779,Simran (2017),6405126,3.0,"bank robbery, maid",
184781,Sachin: A Billion Dreams (2017),4640206,4.0,"biography, cricket, cricket the game, indian cricket team, sachin, sport",
184941,Sonu Ke Titu Ki Sweety (2018),7581902,3.625,,
184993,Shubh Mangal Saavdhan (2017),6971752,3.75,,
184995,City Lights (2014),3709344,4.25,,
185211,Heroes (2008),1114725,2.75,foreign,
185225,Taxi Driver (1954),47561,2.5,taxi driver,
185459,Trimurti (1995),114726,,bollywood,
185601,Raid (2018),7363076,3.566666666666667,"based on a true story, income tax, raid",
186637,Bobby Jasoos (2014),3359290,2.0,detective,
186749,Hichki (2018),6588966,4.75,education,
186785,A Gentleman (2017),5613834,4.0,,
186821,Johnny Gaddaar (2007),1077248,3.5,"deception, woman between two men",
187661,Daddy (2017),6926486,2.25,"criminal underworld, don, gangster, mumbai don",
187663,Mukkabaaz (2018),7180544,3.75,"boxing, boxing match, caste politics, realistic",
188691,Lajja (2001),293342,,"drama, marriage",
189053,Chamku (2008),1266545,1.5,spy,
189319,Dude  Where's the Party? (2004),306228,,"indian lead, party",
189687,Commando (1988),363525,1.25,,
189861,Hate Story IV (2018),5325684,2.0,,
189875,Revolver Rani (2014),3290688,2.0,,
190307,October (2018),7700730,4.0,,
190665,U Me Aur Hum (2008),1039995,4.0,,
190763,Race 3 (2018),7431594,0.5,,
190765,Sanju (2018),6452574,3.375,,
190767,Baaghi 2 (2018),6843812,0.5,,
190769,Rocky Handsome (2016),3410408,3.1666666666666665,,
190823,Parmanu: The Story of Pokhran (2018),6826438,3.7,,
191307,Phata Poster Nikhla Hero (2013),2615584,3.5,,
191311,Force 2 (2016),5156746,4.0,,
191377,Dhadak (2018),7638344,2.625,,
192515,Ramaiya Vastavaiya (2013),2357926,4.5,,
192773,Wajah Tum Ho (2016),5638474,3.5,,
193073,Stree (2018),8108202,4.0,,
193139,Satyameva Jayate (2018),8202612,1.5,,
193635,Manto (2018),6923462,4.0,,
193843,Raazi (2018),7098658,4.0,,
